policy_name,constraint_name,constraint_limit,workload,kernel,kernel_id,selected_requested_core_clock,selected_requested_mem_clock,selected_effective_core_clock,selected_effective_mem_clock,selected_is_auto,selected_actual_time_ratio,selected_actual_energy_ratio,selected_actual_slowdown_pct,selected_actual_energy_saving_pct,selected_violates_constraint,oracle_requested_core_clock,oracle_requested_mem_clock,oracle_effective_core_clock,oracle_effective_mem_clock,oracle_is_auto,oracle_actual_time_ratio,oracle_actual_energy_ratio,oracle_actual_slowdown_pct,oracle_actual_energy_saving_pct,oracle_gap_energy_saving_pp,oracle_gap_energy_ratio,chosen_pair_train_energy_saving_pct,chosen_pair_train_slowdown_pct,auto_time_per_launch_mean_ms,auto_energy_per_launch_mean_mJ,selected_time_per_launch_ms,selected_energy_per_launch_mJ,oracle_time_per_launch_ms,oracle_energy_per_launch_mJ
best_global_hindsight,0pct,1.0,srad_v1,srad,sradv1::srad,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1935,9501,1935.0,9501.0,False,0.9964654119259012,0.9925486110099384,-0.3534588074098788,0.7451388990061591,0.7451388990061591,0.0074513889900615915,0.0,0.0,0.131279491690078,45.71882794654344,0.131279491690078,45.71882794654344,0.1308154727643765,45.378159175344045
loko_global_fixed_clock,0pct,1.0,srad_v1,srad,sradv1::srad,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1935,9501,1935.0,9501.0,False,0.9964654119259012,0.9925486110099384,-0.3534588074098788,0.7451388990061591,0.7451388990061591,0.0074513889900615915,0.0,0.0,0.131279491690078,45.71882794654344,0.131279491690078,45.71882794654344,0.1308154727643765,45.378159175344045
strict_global_hindsight,0pct,1.0,srad_v1,srad,sradv1::srad,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1935,9501,1935.0,9501.0,False,0.9964654119259012,0.9925486110099384,-0.3534588074098788,0.7451388990061591,0.7451388990061591,0.0074513889900615915,0.0,0.0,0.131279491690078,45.71882794654344,0.131279491690078,45.71882794654344,0.1308154727643765,45.378159175344045
strict_loko_global_fixed_clock,0pct,1.0,srad_v1,srad,sradv1::srad,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1935,9501,1935.0,9501.0,False,0.9964654119259012,0.9925486110099384,-0.3534588074098788,0.7451388990061591,0.7451388990061591,0.0074513889900615915,0.0,0.0,0.131279491690078,45.71882794654344,0.131279491690078,45.71882794654344,0.1308154727643765,45.378159175344045
per_kernel_oracle,0pct,1.0,srad_v1,srad,sradv1::srad,1935,9501,1935.0,9501.0,False,0.9964654119259012,0.9925486110099384,-0.3534588074098788,0.7451388990061591,False,1935,9501,1935.0,9501.0,False,0.9964654119259012,0.9925486110099384,-0.3534588074098788,0.7451388990061591,0.0,0.0,,,0.131279491690078,45.71882794654344,0.1308154727643765,45.378159175344045,0.1308154727643765,45.378159175344045
best_global_hindsight,0pct,1.0,srad_v1,srad2,sradv1::srad2,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,9251,1890.0,9251.0,False,0.9967469228887484,0.979549091708194,-0.32530771112515566,2.045090829180596,2.045090829180596,0.020450908291805958,0.0,0.0,0.1452390856014175,50.05771632730124,0.1452390856014175,50.05771632730124,0.1447666116563884,49.03399056139437
loko_global_fixed_clock,0pct,1.0,srad_v1,srad2,sradv1::srad2,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,9251,1890.0,9251.0,False,0.9967469228887484,0.979549091708194,-0.32530771112515566,2.045090829180596,2.045090829180596,0.020450908291805958,0.0,0.0,0.1452390856014175,50.05771632730124,0.1452390856014175,50.05771632730124,0.1447666116563884,49.03399056139437
strict_global_hindsight,0pct,1.0,srad_v1,srad2,sradv1::srad2,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,9251,1890.0,9251.0,False,0.9967469228887484,0.979549091708194,-0.32530771112515566,2.045090829180596,2.045090829180596,0.020450908291805958,0.0,0.0,0.1452390856014175,50.05771632730124,0.1452390856014175,50.05771632730124,0.1447666116563884,49.03399056139437
strict_loko_global_fixed_clock,0pct,1.0,srad_v1,srad2,sradv1::srad2,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,9251,1890.0,9251.0,False,0.9967469228887484,0.979549091708194,-0.32530771112515566,2.045090829180596,2.045090829180596,0.020450908291805958,0.0,0.0,0.1452390856014175,50.05771632730124,0.1452390856014175,50.05771632730124,0.1447666116563884,49.03399056139437
per_kernel_oracle,0pct,1.0,srad_v1,srad2,sradv1::srad2,1890,9251,1890.0,9251.0,False,0.9967469228887484,0.979549091708194,-0.32530771112515566,2.045090829180596,False,1890,9251,1890.0,9251.0,False,0.9967469228887484,0.979549091708194,-0.32530771112515566,2.045090829180596,0.0,0.0,,,0.1452390856014175,50.05771632730124,0.1447666116563884,49.03399056139437,0.1447666116563884,49.03399056139437
best_global_hindsight,0pct,1.0,streamcluster,compute_cost,streamcluster::computecost,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1950,9251,1950.0,9251.0,False,0.9999178489965276,0.9862228521074592,-0.008215100347241933,1.3777147892540809,1.3777147892540809,0.013777147892540809,0.0,0.0,0.3867962404270132,126.6268275702019,0.3867962404270132,126.6268275702019,0.3867644647277228,124.88227103960396
loko_global_fixed_clock,0pct,1.0,streamcluster,compute_cost,streamcluster::computecost,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1950,9251,1950.0,9251.0,False,0.9999178489965276,0.9862228521074592,-0.008215100347241933,1.3777147892540809,1.3777147892540809,0.013777147892540809,0.0,0.0,0.3867962404270132,126.6268275702019,0.3867962404270132,126.6268275702019,0.3867644647277228,124.88227103960396
strict_global_hindsight,0pct,1.0,streamcluster,compute_cost,streamcluster::computecost,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1950,9251,1950.0,9251.0,False,0.9999178489965276,0.9862228521074592,-0.008215100347241933,1.3777147892540809,1.3777147892540809,0.013777147892540809,0.0,0.0,0.3867962404270132,126.6268275702019,0.3867962404270132,126.6268275702019,0.3867644647277228,124.88227103960396
strict_loko_global_fixed_clock,0pct,1.0,streamcluster,compute_cost,streamcluster::computecost,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1950,9251,1950.0,9251.0,False,0.9999178489965276,0.9862228521074592,-0.008215100347241933,1.3777147892540809,1.3777147892540809,0.013777147892540809,0.0,0.0,0.3867962404270132,126.6268275702019,0.3867962404270132,126.6268275702019,0.3867644647277228,124.88227103960396
per_kernel_oracle,0pct,1.0,streamcluster,compute_cost,streamcluster::computecost,1950,9251,1950.0,9251.0,False,0.9999178489965276,0.9862228521074592,-0.008215100347241933,1.3777147892540809,False,1950,9251,1950.0,9251.0,False,0.9999178489965276,0.9862228521074592,-0.008215100347241933,1.3777147892540809,0.0,0.0,,,0.3867962404270132,126.6268275702019,0.3867644647277228,124.88227103960396,0.3867644647277228,124.88227103960396
best_global_hindsight,0pct,1.0,syr2k,syr2k_kernel,syr2k::syr2kkernel,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1950,810,1950.0,810.0,False,0.9808222233220476,0.702398587500284,-1.9177776677952396,29.760141249971596,29.760141249971596,0.29760141249971594,0.0,0.0,15.537757763975156,3970.515527950311,15.537757763975156,3970.515527950311,15.239778115501519,2788.884498480243
loko_global_fixed_clock,0pct,1.0,syr2k,syr2k_kernel,syr2k::syr2kkernel,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1950,810,1950.0,810.0,False,0.9808222233220476,0.702398587500284,-1.9177776677952396,29.760141249971596,29.760141249971596,0.29760141249971594,0.0,0.0,15.537757763975156,3970.515527950311,15.537757763975156,3970.515527950311,15.239778115501519,2788.884498480243
strict_global_hindsight,0pct,1.0,syr2k,syr2k_kernel,syr2k::syr2kkernel,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1950,810,1950.0,810.0,False,0.9808222233220476,0.702398587500284,-1.9177776677952396,29.760141249971596,29.760141249971596,0.29760141249971594,0.0,0.0,15.537757763975156,3970.515527950311,15.537757763975156,3970.515527950311,15.239778115501519,2788.884498480243
strict_loko_global_fixed_clock,0pct,1.0,syr2k,syr2k_kernel,syr2k::syr2kkernel,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1950,810,1950.0,810.0,False,0.9808222233220476,0.702398587500284,-1.9177776677952396,29.760141249971596,29.760141249971596,0.29760141249971594,0.0,0.0,15.537757763975156,3970.515527950311,15.537757763975156,3970.515527950311,15.239778115501519,2788.884498480243
