workload,kernel,kernel_id,effective_core_clock,effective_mem_clock,feature_set,model,requested_core_clock,requested_mem_clock,time_per_launch_mean_ms,energy_per_launch_mean_mJ,auto_time_per_launch_mean_ms,auto_energy_per_launch_mean_mJ,actual_time_ratio,actual_energy_ratio,pred_time_ratio,pred_energy_ratio,is_virtual_auto,pred_time_per_launch_ms,pred_energy_per_launch_mJ,global_limit,allowed_total_time_ms,auto_total_time_ms,solver_pred_objective_energy_mJ,constraint_name,constraint_limit,selected_actual_energy_saving_pct
particlefilter,likelihood,particlefilter::likelihood,1890.0,9251.0,ptx,extra_trees,1890,9251,6.39419820971867,1108.537084398977,6.209976426799008,1225.0111662531017,1.0296654560755911,0.9049199835374726,1.0101588263577084,0.9331200867107048,False,6.273062499004321,1143.082525675676,1.01,3265.1996690476644,3232.870959453133,505118.6353231445,1pct,1.01,9.50800164625274
particlefilter,normalize_weights,particlefilter::normalizeweights,1890.0,9251.0,ptx,extra_trees,1890,9251,7.586480303030303,936.8560606060606,7.351093979441997,1018.2613803230544,1.0320205841806112,0.9200545937515896,1.014409555058882,0.9012992002124552,False,7.457019972881784,917.7581676923996,1.01,3265.1996690476644,3232.870959453133,505118.6353231445,1pct,1.01,7.99454062484104
particlefilter,sum,particlefilter::sum,1470.0,9501.0,ptx,extra_trees,1470,9501,0.0147622459795159,1.457757976752494,0.0117943472199616,1.6474419306824428,1.2516373907096117,0.8848615235552652,1.1615486087155062,0.8252815833711039,False,0.013699707604053995,1.3596034850655547,1.01,3265.1996690476644,3232.870959453133,505118.6353231445,1pct,1.01,11.513847644473485
pathfinder,dynproc,pathfinder::dynproc,1470.0,5001.0,ptx,extra_trees,1470,5001,0.0283013924265579,3.9426161770532633,0.0196384567346025,6.037481883559895,1.4411210009537825,0.6530232724654685,1.3241699987807665,0.6356867893451863,False,0.026004655230314727,3.837947474289918,1.01,3265.1996690476644,3232.870959453133,505118.6353231445,1pct,1.01,34.69767275345315
pre_euler3d,compute_flux,preeuler3d::computeflux,1470.0,9251.0,ptx,extra_trees,1470,9251,0.0588173840416897,12.623839828724018,0.0512522730301259,17.42720665867134,1.147605375611674,0.7243754019777295,1.109182366784751,0.6844865628403699,False,0.056848117502653304,11.928688785702754,1.01,3265.1996690476644,3232.870959453133,505118.6353231445,1pct,1.01,27.562459802227046
pre_euler3d,compute_flux_contributions,preeuler3d::computefluxcontributions,1470.0,5001.0,ptx,extra_trees,1470,5001,0.0144123300069755,1.680609121253524,0.0109878013673192,2.609109748138121,1.3116664130680236,0.6441312491560841,1.3106460973366032,0.6140889207484931,False,0.014401118980386702,1.6022253893485112,1.01,3265.1996690476644,3232.870959453133,505118.6353231445,1pct,1.01,35.586875084391586
pre_euler3d,compute_step_factor,preeuler3d::computestepfactor,1470.0,810.0,ptx,extra_trees,1470,810,0.008789998327606,0.5934662734510904,0.0072640945028315,1.5152429545646051,1.2100611196866604,0.3916641035441203,1.2227058038237997,0.4235599762728217,False,0.008881850508136634,0.6417962698829444,1.01,3265.1996690476644,3232.870959453133,505118.6353231445,1pct,1.01,60.83358964558797
pre_euler3d,time_step,preeuler3d::timestep,1050.0,9251.0,ptx,extra_trees,1050,9251,0.0102041706377794,1.3504552068686135,0.0080555347902019,1.9303712630418952,1.2667278962274395,0.699583148964078,1.1099798407121388,0.6416568311846921,False,0.008941481223279398,1.238635907653454,1.01,3265.1996690476644,3232.870959453133,505118.6353231445,1pct,1.01,30.041685103592197
srad_v1,compress,sradv1::compress,1470.0,9251.0,ptx,extra_trees,1470,9251,0.0472129098051065,9.3481927028252,0.0468210132034834,14.976018353778445,1.0083701008331436,0.6242108203925013,1.0755863991175356,0.7068621234299192,False,0.0503600449945693,10.585980134077273,1.01,3265.1996690476644,3232.870959453133,505118.6353231445,1pct,1.01,37.57891796074987
srad_v1,extract,sradv1::extract,1470.0,9251.0,ptx,extra_trees,1470,9251,0.0471987709560489,9.222473946533755,0.0467676313229571,14.500636037114637,1.0092187613718244,0.6360047878540409,1.0366130541549974,0.6952063251986615,False,0.048479937141285484,10.08093389240575,1.01,3265.1996690476644,3232.870959453133,505118.6353231445,1pct,1.01,36.39952121459591
srad_v1,prepare,sradv1::prepare,1470.0,5001.0,ptx,extra_trees,1470,5001,0.1196805735075877,17.169036334913113,0.0676408279220779,22.657237554112555,1.769354060028057,0.757772711430866,1.3186142205221751,0.7366416236820236,False,0.08919215758594533,16.690264260010792,1.01,3265.1996690476644,3232.870959453133,505118.6353231445,1pct,1.01,24.2227288569134
srad_v1,reduce,sradv1::reduce,1470.0,5001.0,ptx,extra_trees,1470,5001,0.1502143243405636,21.603106411103767,0.1156414265229659,36.027290809010594,1.2989663726669065,0.5996317215642739,1.2747394535362002,0.6706247512657554,False,0.1474126888520322,24.160792937571763,1.01,3265.1996690476644,3232.870959453133,505118.6353231445,1pct,1.01,40.03682784357261
srad_v1,srad,sradv1::srad,1470.0,9251.0,ptx,extra_trees,1470,9251,0.1319002585206289,33.93705814076184,0.131279491690078,45.71882794654344,1.0047285895348863,0.7422993909739465,1.098667058887937,0.6975336145650259,False,0.14423245302744137,31.89041931122897,1.01,3265.1996690476644,3232.870959453133,505118.6353231445,1pct,1.01,25.77006090260535
srad_v1,srad2,sradv1::srad2,1470.0,9251.0,ptx,extra_trees,1470,9251,0.1458681661707217,34.71033899294008,0.1452390856014175,50.05771632730124,1.004331344876617,0.6934063624873998,1.0645678853223917,0.7133680688020737,False,0.15461686622485885,35.70957642504892,1.01,3265.1996690476644,3232.870959453133,505118.6353231445,1pct,1.01,30.659363751260017
streamcluster,compute_cost,streamcluster::computecost,1470.0,9251.0,ptx,extra_trees,1470,9251,0.3890467631497044,80.62605042016807,0.3867962404270132,126.6268275702019,1.0058183676247905,0.6367217118779115,1.1791425224726653,0.7066288037247204,False,0.4560878946200519,89.47816368538821,1.01,3265.1996690476644,3232.870959453133,505118.6353231445,1pct,1.01,36.32782881220885
syr2k,syr2k_kernel,syr2k::syr2kkernel,1470.0,9251.0,ptx,extra_trees,1470,9251,20.18329435483871,2814.439516129032,15.537757763975156,3970.515527950311,1.2989837183351125,0.7088347838755142,1.1563377496522858,0.7445239099274632,False,17.966895847437364,2956.1437452972714,1.01,3265.1996690476644,3232.870959453133,505118.6353231445,1pct,1.01,29.116521612448576
syrk,syrk_kernel,syrk::syrkkernel,1470.0,5001.0,ptx,extra_trees,1470,5001,10.363600414078672,1145.9813664596272,7.959238473767885,1987.608903020668,1.302084420291602,0.5765628060520469,1.278934701650306,0.6162865551537394,False,10.179346282811968,1224.9366438355105,1.01,3265.1996690476644,3232.870959453133,505118.6353231445,1pct,1.01,42.34371939479531
2dconv,convolution2D_kernel,2dconv::convolution2dkernel,1470.0,9251.0,ptx,xgboost,1470,9251,0.1763533664867915,49.92395866398618,0.1732624922032019,59.52214290664634,1.0178392579045017,0.8387459897451305,1.0931998491287231,0.658174991607666,False,0.1894105303362069,39.17598590805225,1.01,3265.1996690476644,3232.870959453133,511723.51657983725,1pct,1.01,16.12540102548695
2mm,mm2_kernel1,2mm::mm2kernel1,1470.0,810.0,ptx,xgboost,1470,810,2.7981389863280546,383.0268556527444,2.134778062313273,696.625693555271,1.3107399948151777,0.5498316516262038,1.348307728767395,0.4195623099803924,False,2.8783377606200697,292.27788517974244,1.01,3265.1996690476644,3232.870959453133,511723.51657983725,1pct,1.01,45.01683483737962
2mm,mm2_kernel2,2mm::mm2kernel2,1470.0,5001.0,ptx,xgboost,1470,5001,2.5977122077922075,397.8051948051948,2.032619105691057,674.4752032520325,1.278012294836237,0.5897995847544095,1.2911685705184937,0.6103969216346741,False,2.6244539051037012,411.69758778396175,1.01,3265.1996690476644,3232.870959453133,511723.51657983725,1pct,1.01,41.02004152455905
3mm,mm3_kernel1,3mm::mm3kernel1,1470.0,810.0,ptx,xgboost,1470,810,0.4239959788904772,47.809100763774445,0.329816160949868,112.27612137203168,1.2855524655595167,0.4258171744761022,1.297883152961731,0.4277273118495941,False,0.4280628388713484,48.02356357935788,1.01,3265.1996690476644,3232.870959453133,511723.51657983725,1pct,1.01,57.41828255238979
3mm,mm3_kernel2,3mm::mm3kernel2,1470.0,810.0,ptx,xgboost,1470,810,0.4233430195626124,47.61098894836864,0.3275530298067474,112.24828037995414,1.292441165366048,0.4241578471154134,1.293560028076172,0.4246635735034942,False,0.4237095064332514,47.66775586577348,1.01,3265.1996690476644,3232.870959453133,511723.51657983725,1pct,1.01,57.584215288458665
3mm,mm3_kernel3,3mm::mm3kernel3,1470.0,810.0,ptx,xgboost,1470,810,0.4237827742251701,48.4911281628457,0.3288522854324235,113.16270963498847,1.288672127268077,0.4285080157523274,1.2938755750656128,0.4235306084156036,False,0.425493939925518,47.927871261664954,1.01,3265.1996690476644,3232.870959453133,511723.51657983725,1pct,1.01,57.14919842476726
atax,atax_kernel1,atax::ataxkernel1,1470.0,5001.0,ptx,xgboost,1470,5001,1.594949282296651,175.85837320574163,1.2237679882525696,296.98164464023495,1.303310184289176,0.5921523312283402,1.3228461742401123,0.6707797646522522,False,1.6188568014174305,199.2092776978156,1.01,3265.1996690476644,3232.870959453133,511723.51657983725,1pct,1.01,40.78476687716598
atax,atax_kernel2,atax::ataxkernel2,1470.0,9251.0,ptx,xgboost,1470,9251,1.4059783525442788,174.92971605285354,1.216248784046693,241.7205739299611,1.155995690179701,0.7236856722983774,1.1431326866149902,0.7329709529876709,False,1.390333740099511,177.17415943017033,1.01,3265.1996690476644,3232.870959453133,511723.51657983725,1pct,1.01,27.631432770162256
bicg,bicg_kernel1,bicg::bicgkernel1,1470.0,9251.0,ptx,xgboost,1470,9251,1.3707867324561405,160.53316885964912,1.1971323916686616,219.7598755087384,1.1450585933485813,0.7304935374941355,1.1575348377227783,0.7275539040565491,False,1.3857224487228657,159.8871553813638,1.01,3265.1996690476644,3232.870959453133,511723.51657983725,1pct,1.01,26.950646250586452
bicg,bicg_kernel2,bicg::bicgkernel2,1470.0,810.0,ptx,xgboost,1470,810,1.750394469723486,113.46884844242211,0.6395367694078526,134.00882465788465,2.736972373526196,0.8467266893213959,1.4991668462753296,0.4741460680961609,False,0.9587723216702831,63.53975730172386,1.01,3265.1996690476644,3232.870959453133,511723.51657983725,1pct,1.01,15.327331067860406
correlation,corr_kernel,correlation::corrkernel,1950.0,9251.0,ptx,xgboost,1950,9251,1341.242,222262.5,1351.50475,243653.5,0.9924064269844408,0.9122072943750038,0.9983827471733092,0.934526801109314,False,1349.3190251227766,227700.72593408823,1.01,3265.1996690476644,3232.870959453133,511723.51657983725,1pct,1.01,8.779270562499619
correlation,mean_kernel,correlation::meankernel,1470.0,9251.0,ptx,xgboost,1470,9251,0.6929154656319291,73.302522172949,0.6022942664418213,104.5072271741749,1.1504600064109385,0.7014110330454065,1.1402742862701416,0.7114092111587524,False,0.6867806647915462,74.3474040443683,1.01,3265.1996690476644,3232.870959453133,511723.51657983725,1pct,1.01,29.858896695459347
correlation,reduce_kernel,correlation::reducekernel,1050.0,9251.0,ptx,xgboost,1050,9251,0.0504961421155749,10.525520612413905,0.0463599376923932,16.07854281793569,1.0892193697633112,0.6546315006029425,1.0436075925827026,0.6704785227775574,False,0.04838158296744256,10.780317636985227,1.01,3265.1996690476644,3232.870959453133,511723.51657983725,1pct,1.01,34.536849939705746
correlation,std_kernel,correlation::stdkernel,1890.0,9251.0,ptx,xgboost,1890,9251,0.6182232937685459,86.90046983184965,0.604474492263056,99.23972437137331,1.022745048271626,0.875662144189882,1.0248744487762451,0.8698213696479797,False,0.6195104620574002,86.32083297619593,1.01,3265.1996690476644,3232.870959453133,511723.51657983725,1pct,1.01,12.433785581011803
covariance,covar_kernel,covariance::covarkernel,1890.0,9251.0,ptx,xgboost,1890,9251,1377.6605,208492.5,1348.81175,242987.75,1.021388270082908,0.8580370821162795,1.0120792388916016,0.8548970818519592,False,1365.1043693480492,207729.5184007734,1.01,3265.1996690476644,3232.870959453133,511723.51657983725,1pct,1.01,14.19629178837205
covariance,mean_kernel,covariance::meankernel,1470.0,9251.0,ptx,xgboost,1470,9251,0.6923126124878859,73.75148830125987,0.6037243419463898,104.34581019077515,1.1467362906983178,0.7067987508690596,1.1525148153305054,0.7032083868980408,False,0.6958012484688744,73.37684886382414,1.01,3265.1996690476644,3232.870959453133,511723.51657983725,1pct,1.01,29.320124913094038
covariance,reduce_kernel,covariance::reducekernel,1470.0,9251.0,ptx,xgboost,1470,9251,0.0471385864185309,10.03022503794628,0.0462931264350788,15.581790237760163,1.018263186104697,0.6437145465891021,0.9831703901290894,0.6634241342544556,False,0.04551403117747169,10.337335698620564,1.01,3265.1996690476644,3232.870959453133,511723.51657983725,1pct,1.01,35.62854534108979
doitgen,kernel1,doitgen::kernel1,1470.0,5001.0,ptx,xgboost,1470,5001,0.031277744762572,2.817314007969524,0.0242435354754874,4.764261228368753,1.2901478331902902,0.5913433107307071,1.354252576828003,0.6756101846694946,False,0.03283187038909991,3.218783408311926,1.01,3265.1996690476644,3232.870959453133,511723.51657983725,1pct,1.01,40.86566892692929
doitgen,kernel2,doitgen::kernel2,1050.0,9501.0,ptx,xgboost,1050,9501,0.0062870394121374,0.6232647795515587,0.0062991934528833,0.6842749768820062,0.9980705401672754,0.9108396486914532,1.0092203617095947,0.7230467796325684,False,0.006357274294997595,0.49476281841768477,1.01,3265.1996690476644,3232.870959453133,511723.51657983725,1pct,1.01,8.916035130854683
euler3d,compute_flux,euler3d::computeflux,1470.0,5001.0,ptx,xgboost,1470,5001,0.0351244028886141,5.609615600764303,0.0256531047822317,8.83643649087523,1.3692066978552466,0.6348278071773572,1.314400315284729,0.6482802629470825,False,0.03371844901379754,5.728487371819789,1.01,3265.1996690476644,3232.870959453133,511723.51657983725,1pct,1.01,36.51721928226428
euler3d,compute_step_factor,euler3d::computestepfactor,1470.0,810.0,ptx,xgboost,1470,810,0.0088487340496515,0.5964294982361438,0.0072604597604343,1.4915873221009406,1.2187567098536187,0.399862273833259,1.2083241939544678,0.3993369340896606,False,0.008772989187765624,0.5956459081347967,1.01,3265.1996690476644,3232.870959453133,511723.51657983725,1pct,1.01,60.013772616674096
euler3d,time_step,euler3d::timestep,1470.0,5001.0,ptx,xgboost,1470,5001,0.0112837660652426,1.2656488721889352,0.0088314572408104,2.095693965829387,1.2776788425244268,0.6039282895430035,1.2795664072036743,0.5962475538253784,False,0.011300436011996639,1.2495524006923782,1.01,3265.1996690476644,3232.870959453133,511723.51657983725,1pct,1.01,39.60717104569965
fdtd2d,step1,fdtd2d::step1,1470.0,9251.0,ptx,xgboost,1470,9251,0.0677693277310924,14.8,0.0677983972664036,22.852255623805068,0.9995712356562504,0.6476384757652949,1.1155577898025513,0.7099826335906982,False,0.07563303020666454,16.224704631276968,1.01,3265.1996690476644,3232.870959453133,511723.51657983725,1pct,1.01,35.236152423470514
fdtd2d,step2,fdtd2d::step2,1470.0,9251.0,ptx,xgboost,1470,9251,0.0681541082819911,14.822869527288589,0.067651138562286,22.77645482958773,1.0074347561681023,0.6507979243562064,1.0124911069869995,0.6728429794311523,False,0.06849617617185984,15.324977728418869,1.01,3265.1996690476644,3232.870959453133,511723.51657983725,1pct,1.01,34.92020756437936
fdtd2d,step3,fdtd2d::step3,1050.0,9501.0,ptx,xgboost,1050,9501,0.0863087240212663,18.799212870261687,0.0867349905459087,29.282460492306623,0.9950854145257928,0.641995670930754,1.0206931829452517,0.6540802717208862,False,0.08852981357302987,19.15307971546403,1.01,3265.1996690476644,3232.870959453133,511723.51657983725,1pct,1.01,35.8004329069246
gemm,gemm_kernel,gemm::gemmkernel,1470.0,5001.0,ptx,xgboost,1470,5001,0.420670789163722,56.663553760726906,0.3255344401041666,103.93723958333334,1.292246648401051,0.5451708549109195,1.2709414958953855,0.6488116979598999,False,0.41373522827145626,67.43569689532742,1.01,3265.1996690476644,3232.870959453133,511723.51657983725,1pct,1.01,45.482914508908046
gemver,gemver_kernel1,gemver::gemverkernel1,1050.0,9501.0,ptx,xgboost,1050,9501,0.1898269172361427,41.36146545178436,0.1792517209235623,60.94808547253693,1.0589963446827375,0.6786343677755349,1.0197428464889526,0.6416017413139343,False,0.18279066013263678,39.1043977689302,1.01,3265.1996690476644,3232.870959453133,511723.51657983725,1pct,1.01,32.13656322244651
gemver,gemver_kernel2,gemver::gemverkernel2,1470.0,5001.0,ptx,xgboost,1470,5001,1.7340516643550623,152.2628294036061,1.1949811230585423,212.01003584229392,1.4511121815186288,0.7181868952508859,1.375576138496399,0.6584910750389099,False,1.6437875188329598,139.60671642082994,1.01,3265.1996690476644,3232.870959453133,511723.51657983725,1pct,1.01,28.181310474911413
gemver,gemver_kernel3,gemver::gemverkernel3,1470.0,9251.0,ptx,xgboost,1470,9251,0.8930644873168989,117.2852804573062,0.6776776904310111,142.11371645432365,1.3178307327025909,0.8252917690390745,1.1595511436462402,0.7285757064819336,False,0.7858019409628217,103.54060136648205,1.01,3265.1996690476644,3232.870959453133,511723.51657983725,1pct,1.01,17.47082309609255
gesummv,gesummv_kernel,gesummv::gesummvkernel,1470.0,810.0,ptx,xgboost,1470,810,3.3631368527236045,221.2952252858104,1.413187623622492,303.2195535461995,2.379823313271534,0.7298184523317464,1.6821528673171997,0.4298156797885895,False,2.3771976131337547,130.32851853265234,1.01,3265.1996690476644,3232.870959453133,511723.51657983725,1pct,1.01,27.018154766825365
gramschmidt,kernel1,gramschmidt::kernel1,1470.0,9251.0,ptx,xgboost,1470,9251,0.0999641928905594,10.090407453316804,0.0796207363291824,12.213621452912513,1.2555045017075628,0.8261601599671817,1.0771878957748413,0.7008892893791199,False,0.08576649342647545,8.560396460877424,1.01,3265.1996690476644,3232.870959453133,511723.51657983725,1pct,1.01,17.383984003281828
gramschmidt,kernel2,gramschmidt::kernel2,1050.0,9501.0,ptx,xgboost,1050,9501,0.0076161877111582,0.7432315102254691,0.0068690622239501,0.7647887149798805,1.1087667374162262,0.9718128623864716,1.0280214548110962,0.7148255109786987,False,0.0070615433406531255,0.5466904839762355,1.01,3265.1996690476644,3232.870959453133,511723.51657983725,1pct,1.01,2.8187137613528424
gramschmidt,kernel3,gramschmidt::kernel3,1470.0,5001.0,ptx,xgboost,1470,5001,1.670072144288577,137.3927855711423,1.1533431734317343,177.33694649446494,1.4480270770748422,0.7747555615853046,1.3202197551727295,0.6223068833351135,False,1.5226664420581832,110.35800247313627,1.01,3265.1996690476644,3232.870959453133,511723.51657983725,1pct,1.01,22.524443841469544
